duty	3,4	bn:00029239n	Concept	[wn:01129920n]	http://babelnet.org/rdf/s00029239n	http://dbpedia.org/resource/Obligation
DPS	4,5	bn:00027663n	Concept	[wn:10017890n]	http://babelnet.org/rdf/s00027663n	http://dbpedia.org/resource/Displaced_person
trooper	5,6	bn:00016876n	Concept	[wn:09902611n]	http://babelnet.org/rdf/s00016876n	null
shot	6,7	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
home invasion	8,10	bn:00044509n	Concept	[wn:00785482n]	http://babelnet.org/rdf/s00044509n	http://dbpedia.org/resource/Home_invasion
KIRBY , Texas	12,15	bn:00556870n	Named Entity	[]	http://babelnet.org/rdf/s00556870n	http://dbpedia.org/resource/Kirby,_Texas
duty	19,20	bn:00029239n	Concept	[wn:01129920n]	http://babelnet.org/rdf/s00029239n	http://dbpedia.org/resource/Obligation
trooper	20,21	bn:00016876n	Concept	[wn:09902611n]	http://babelnet.org/rdf/s00016876n	null
Texas Department of Public Safety	23,28	bn:00205558n	Named Entity	[]	http://babelnet.org/rdf/s00205558n	http://dbpedia.org/resource/Texas_Department_of_Public_Safety
shot	29,30	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
home invasion	32,34	bn:00044509n	Concept	[wn:00785482n]	http://babelnet.org/rdf/s00044509n	http://dbpedia.org/resource/Home_invasion
officials	37,38	bn:00036837n	Concept	[wn:10372373n]	http://babelnet.org/rdf/s00036837n	http://dbpedia.org/resource/Official
confirmed	38,39	bn:00082434v	Concept	[wn:00665886v]	http://babelnet.org/rdf/s00082434v	null
early	39,40	bn:00101935a	Concept	[wn:00812952a]	http://babelnet.org/rdf/s00101935a	null
Friday	40,41	bn:00036512n	Concept	[wn:15164463n]	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday
NEWLINE	43,44	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Police	44,45	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
city of	47,49	bn:01630389n	Named Entity	[]	http://babelnet.org/rdf/s01630389n	http://dbpedia.org/resource/City_Of
respond	54,55	bn:00082646v	Concept	[wn:00815686v]	http://babelnet.org/rdf/s00082646v	null
scene	57,58	bn:00069550n	Concept	[wn:08645963n]	http://babelnet.org/rdf/s00069550n	null
just	58,59	bn:00114626r	Concept	[wn:00004722r]	http://babelnet.org/rdf/s00114626r	null
midnight	60,61	bn:00054884n	Concept	[wn:15168185n]	http://babelnet.org/rdf/s00054884n	http://dbpedia.org/resource/Midnight
Thursday	61,62	bn:00076744n	Concept	[wn:15164354n]	http://babelnet.org/rdf/s00076744n	http://dbpedia.org/resource/Thursday
block	65,66	bn:00011308n	Concept	[wn:02852523n]	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Tom Stafford	67,69	bn:03706471n	Named Entity	[]	http://babelnet.org/rdf/s03706471n	http://dbpedia.org/resource/Tom_Stafford_(astronomer)
Drive	69,70	bn:00028777n	Concept	[wn:00103834n]	http://babelnet.org/rdf/s00028777n	null
far from	71,73	bn:13740964r	Concept	[]	http://babelnet.org/rdf/s13740964r	null
Binz	73,74	bn:03742000n	Named Entity	[]	http://babelnet.org/rdf/s03742000n	http://dbpedia.org/resource/Detroit_Zoo
Road	76,77	bn:00067975n	Concept	[wn:04096066n]	http://babelnet.org/rdf/s00067975n	http://dbpedia.org/resource/Road
NEWLINE	78,79	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
According	79,80	bn:00082228v	Concept	[wn:02255268v]	http://babelnet.org/rdf/s00082228v	null
information	81,82	bn:00046698n	Concept	[wn:06634376n]	http://babelnet.org/rdf/s00046698n	null
provided	82,83	bn:00088643v	Concept	[wn:02327200v]	http://babelnet.org/rdf/s00088643v	null
DPS	84,85	bn:00027663n	Concept	[wn:10017890n]	http://babelnet.org/rdf/s00027663n	http://dbpedia.org/resource/Displaced_person
trooper	87,88	bn:00016876n	Concept	[wn:09902611n]	http://babelnet.org/rdf/s00016876n	null
investigating	89,90	bn:00089885v	Concept	[wn:00789138v]	http://babelnet.org/rdf/s00089885v	null
intruder	91,92	bn:00047118n	Named Entity	[wn:10213652n]	http://babelnet.org/rdf/s00047118n	http://dbpedia.org/resource/Half-Life_(video_game)
backyard	94,95	bn:00007846n	Concept	[wn:02772197n]	http://babelnet.org/rdf/s00007846n	null
attacked	98,99	bn:00082838v	Concept	[wn:01119169v]	http://babelnet.org/rdf/s00082838v	null
man	101,102	bn:00044576n	Concept	[wn:02472293n]	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
tried	103,104	bn:00089278v	Concept	[wn:02500902v]	http://babelnet.org/rdf/s00089278v	null
force	105,106	bn:00085252v	Concept	[wn:02504562v]	http://babelnet.org/rdf/s00085252v	null
way	107,108	bn:00033729n	Concept	[wn:04928903n]	http://babelnet.org/rdf/s00033729n	http://dbpedia.org/resource/Mode_(literature)
residence	110,111	bn:00000355n	Concept	[wn:08558963n]	http://babelnet.org/rdf/s00000355n	null
NEWLINE	112,113	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
struggle	115,116	bn:00009079n	Concept	[wn:00788973n]	http://babelnet.org/rdf/s00009079n	null
trooper	117,118	bn:00016876n	Concept	[wn:09902611n]	http://babelnet.org/rdf/s00016876n	null
firearm	119,120	bn:00034676n	Concept	[wn:03343853n]	http://babelnet.org/rdf/s00034676n	http://dbpedia.org/resource/Firearm
discharged	120,121	bn:00085477v	Concept	[wn:02563724v]	http://babelnet.org/rdf/s00085477v	null
round	123,124	bn:00059000n	Concept	[wn:04113641n]	http://babelnet.org/rdf/s00059000n	null
stopped by	125,127	bn:13768047v	Concept	[]	http://babelnet.org/rdf/s13768047v	null
protective	128,129	bn:00109142a	Concept	[wn:01887076a]	http://babelnet.org/rdf/s00109142a	null
