Teens	1,2	bn:00076359n	Concept	[wn:15148467n]	http://babelnet.org/rdf/s00076359n	null
Candy	5,6	bn:00015227n	Concept	[wn:07597365n]	http://babelnet.org/rdf/s00015227n	http://dbpedia.org/resource/Candy
Shot	6,7	bn:00071206n	Concept	[wn:00122661n]	http://babelnet.org/rdf/s00071206n	null
Newark	8,9	bn:03523600n	Named Entity	[]	http://babelnet.org/rdf/s03523600n	http://dbpedia.org/resource/Newark,_New_Jersey
Drive	9,10	bn:00028777n	Concept	[wn:00103834n]	http://babelnet.org/rdf/s00028777n	null
Sources	16,17	bn:00009635n	Concept	[wn:08507558n]	http://babelnet.org/rdf/s00009635n	null
Police	17,18	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	18,19	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
teenagers	20,21	bn:00001480n	Concept	[wn:09772029n]	http://babelnet.org/rdf/s00001480n	null
shot	22,23	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
apparent	25,26	bn:00097350a	Concept	[wn:01618376a]	http://babelnet.org/rdf/s00097350a	null
drive	26,27	bn:00028777n	Concept	[wn:00103834n]	http://babelnet.org/rdf/s00028777n	null
walking	32,33	bn:00095597v	Concept	[wn:01904930v]	http://babelnet.org/rdf/s00095597v	null
candy	35,36	bn:00015227n	Concept	[wn:07597365n]	http://babelnet.org/rdf/s00015227n	http://dbpedia.org/resource/Candy
Newark	37,38	bn:03523600n	Named Entity	[]	http://babelnet.org/rdf/s03523600n	http://dbpedia.org/resource/Newark,_New_Jersey
died	43,44	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
Ray	45,46	bn:00009316n	Concept	[wn:11428023n]	http://babelnet.org/rdf/s00009316n	http://dbpedia.org/resource/Light_beam
reports	47,48	bn:00067181n	Concept	[wn:07218470n]	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report
Published	50,51	bn:00065108n	Concept	[wn:01101958n]	http://babelnet.org/rdf/s00065108n	http://dbpedia.org/resource/Publishing
Thursday	51,52	bn:00076744n	Concept	[wn:15164354n]	http://babelnet.org/rdf/s00076744n	http://dbpedia.org/resource/Thursday
Jan. 12	53,55	bn:00851144n	Named Entity	[]	http://babelnet.org/rdf/s00851144n	http://dbpedia.org/resource/January_12
NEWLINE	58,59	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
teenagers	60,61	bn:00001480n	Concept	[wn:09772029n]	http://babelnet.org/rdf/s00001480n	null
shot	62,63	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
apparent	65,66	bn:00097350a	Concept	[wn:01618376a]	http://babelnet.org/rdf/s00097350a	null
drive	66,67	bn:00028777n	Concept	[wn:00103834n]	http://babelnet.org/rdf/s00028777n	null
walking	72,73	bn:00095597v	Concept	[wn:01904930v]	http://babelnet.org/rdf/s00095597v	null
candy	75,76	bn:00015227n	Concept	[wn:07597365n]	http://babelnet.org/rdf/s00015227n	http://dbpedia.org/resource/Candy
Newark	77,78	bn:03523600n	Named Entity	[]	http://babelnet.org/rdf/s03523600n	http://dbpedia.org/resource/Newark,_New_Jersey
died	84,85	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
